Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
0.08,361.32,10.0000,7.9938,10.0000,-0.13,100.00,359.91,0.00,0.00,0.00,0.00,10.0071,11.0117,10.3499,9.6170,11.0117,10.3593,0.00,0.00,359.91,10.6170,11.0117,10.3608,0.00,0.00,359.91,250.0000,14.9894,280.0000,-0.29,100.00,180.00,0.00,180.00,0.00,0.00
0.14,361.31,10.0000,7.9908,10.0008,0.05,100.00,359.74,0.00,0.08,0.00,0.00,10.0076,11.0087,10.3507,9.6175,11.0087,10.3589,0.00,0.00,359.74,10.6175,11.0087,10.3635,0.00,0.00,359.74,250.0000,14.9266,280.0000,1.07,100.00,180.00,0.00,180.00,0.00,0.00
0.20,361.31,10.0000,7.9880,10.0102,0.16,100.00,359.98,0.00,0.32,0.00,0.00,10.0090,11.0059,10.3601,9.6190,11.0059,10.3699,0.00,0.00,359.98,10.6190,11.0059,10.3703,0.00,0.00,359.98,250.0000,14.8300,280.0000,1.61,100.00,180.00,0.00,180.00,0.00,0.00
0.26,361.30,10.0000,7.9858,10.0112,0.04,100.00,359.98,0.00,0.32,0.00,0.00,10.0090,11.0037,10.3610,9.6190,11.0037,10.3708,0.00,0.00,359.98,10.6190,11.0037,10.3712,0.00,0.00,359.98,250.0000,14.7014,280.0000,2.14,100.00,180.00,0.00,180.00,0.00,0.00
0.32,361.30,10.0000,7.9844,10.0112,0.02,100.00,1.60,0.00,0.32,0.00,0.00,10.0090,11.0023,10.3610,9.6195,11.0023,10.3819,0.00,0.00,1.60,10.6191,11.0023,10.3540,0.00,0.00,1.60,250.0000,14.5423,280.0000,2.65,100.00,180.00,0.00,180.00,0.00,0.00
0.38,361.29,10.0000,7.9804,10.0143,0.08,100.00,5.67,0.00,2.72,0.00,0.00,10.0237,10.9983,10.3634,9.6366,10.9983,10.4119,0.00,0.00,5.67,10.6317,10.9983,10.3131,0.00,0.00,5.67,250.0000,14.3468,280.0000,3.16,100.00,180.00,0.00,180.00,0.00,0.00
0.45,361.28,10.0004,7.9742,10.0208,0.14,100.00,8.15,0.00,5.20,0.00,0.00,10.0391,10.9921,10.3686,9.6544,10.9921,10.4338,0.00,0.00,8.15,10.6443,10.9921,10.2921,0.00,0.00,8.15,250.0000,14.1152,280.0000,3.66,100.00,180.00,0.00,180.00,0.00,0.00
0.51,361.27,10.0013,7.9961,10.0310,0.36,100.00,10.68,0.00,7.73,0.00,0.00,10.0553,11.0140,10.3767,9.6739,11.0140,10.4588,0.00,0.00,10.68,10.6566,11.0140,10.2735,0.00,0.00,10.68,250.0000,13.8395,280.0000,4.17,100.00,180.00,0.00,180.00,0.00,0.00
0.58,361.25,10.0032,7.9857,10.0452,0.27,100.00,14.48,0.00,10.38,0.00,0.00,10.0732,11.0036,10.3881,9.6980,11.0036,10.4954,0.00,0.00,14.48,10.6663,11.0036,10.2453,0.00,0.00,14.48,250.0000,13.5310,280.0000,4.67,100.00,180.00,0.00,180.00,0.00,0.00
0.65,361.23,10.0065,7.9763,10.0632,0.31,100.00,18.27,0.00,13.02,0.00,0.00,10.0922,10.9942,10.4025,9.7250,10.9942,10.5342,0.00,0.00,18.27,10.6745,10.9942,10.2207,0.00,0.00,18.27,250.0000,13.1948,280.0000,5.14,100.00,180.00,0.00,180.00,0.00,0.00
0.71,361.21,10.0114,8.0006,10.0843,0.49,100.00,21.51,0.00,15.63,0.00,0.00,10.1125,11.0185,10.4193,9.7533,11.0185,10.5716,0.00,0.00,21.51,10.6836,11.0185,10.2049,0.00,0.00,21.51,250.0000,12.8262,280.0000,5.60,100.00,180.00,0.00,180.00,0.00,0.00
0.78,361.18,10.0183,7.9899,10.1089,0.42,100.00,24.78,0.00,18.26,0.00,0.00,10.1346,11.0078,10.4390,9.7847,11.0078,10.6115,0.00,0.00,24.78,10.6927,11.0078,10.1924,0.00,0.00,24.78,250.0208,12.4794,279.9816,5.26,100.00,180.21,-1.42,180.21,1.42,2.59
0.85,361.15,10.0275,7.9721,10.1370,0.49,100.00,27.42,0.00,20.91,0.00,0.00,10.1590,10.9900,10.4613,9.8174,10.9900,10.6498,0.00,0.00,27.42,10.7051,10.9900,10.1892,0.00,0.00,27.42,250.0648,12.1826,279.9432,4.31,100.00,180.95,-5.13,180.95,5.13,9.62
0.92,361.09,10.0402,7.9906,10.1702,0.58,100.00,30.23,0.00,23.72,0.00,0.00,10.1874,11.0085,10.4877,9.8555,11.0085,10.6927,0.00,0.00,30.23,10.7195,11.0085,10.1893,0.00,0.00,30.23,250.0656,11.9641,279.9106,3.18,100.00,182.02,-9.72,182.02,9.72,13.57
0.99,361.01,10.0561,7.9730,10.2063,0.62,100.00,32.46,0.00,26.49,0.00,0.00,10.2185,10.9909,10.5163,9.8948,10.9909,10.7340,0.00,0.00,32.46,10.7385,10.9909,10.1973,0.00,0.00,32.46,250.0526,11.9941,279.8598,0.86,100.00,182.95,-13.71,182.95,13.71,12.05
1.05,360.95,10.0757,7.9939,10.2457,0.71,100.00,34.73,0.00,29.29,0.00,0.00,10.2530,11.0118,10.5473,9.9382,11.0118,10.7777,0.00,0.00,34.73,10.7601,11.0118,10.2081,0.00,0.00,34.73,250.0627,12.0476,279.8287,0.92,100.00,183.29,-15.19,183.29,15.19,12.02
1.12,360.90,10.0986,7.9764,10.2865,0.72,100.00,35.94,0.00,32.02,0.00,0.00,10.2901,10.9943,10.5794,9.9802,10.9943,10.8164,0.00,0.00,35.94,10.7899,10.9943,10.2295,0.00,0.00,35.94,250.0676,12.0714,279.8142,0.41,100.00,183.44,-15.87,183.44,15.87,12.06
1.19,360.85,10.1263,7.9998,10.3308,0.86,100.00,37.28,0.00,34.81,0.00,0.00,10.3319,11.0177,10.6141,10.0276,11.0177,10.8583,0.00,0.00,37.28,10.8233,11.0177,10.2525,0.00,0.00,37.28,250.0674,12.0706,279.8148,0.02,100.00,183.43,-15.84,183.43,15.84,12.06
1.26,360.80,10.1570,7.9895,10.3750,0.83,100.00,39.95,0.00,37.48,0.00,0.00,10.3755,11.0074,10.6483,10.0830,11.0074,10.9064,0.00,0.00,39.95,10.8496,11.0074,10.2643,0.00,0.00,39.95,250.0633,12.0504,279.8271,0.36,100.00,183.31,-15.27,183.31,15.27,12.03
1.33,360.75,10.1916,7.9738,10.4201,0.86,100.00,42.58,0.00,40.11,0.00,0.00,10.4224,10.9917,10.6831,10.1421,10.9917,10.9544,0.00,0.00,42.58,10.8783,10.9917,10.2777,0.00,0.00,42.58,250.0554,12.0117,279.8496,0.66,100.00,183.07,-14.19,183.07,14.19,11.97
1.39,360.70,10.2326,7.9982,10.4687,1.03,100.00,43.16,0.00,42.87,0.00,0.00,10.4758,11.0161,10.7204,10.1982,11.0161,10.9944,0.00,0.00,43.16,10.9276,11.0161,10.3104,0.00,0.00,43.16,250.0490,11.9701,279.8756,0.75,100.00,182.75,-12.78,182.75,12.78,12.11
1.46,360.66,10.2768,7.9889,10.5163,1.00,100.00,43.66,0.00,45.52,0.00,0.00,10.5313,11.0068,10.7564,10.2561,11.0068,11.0329,0.00,0.00,43.66,10.9796,11.0068,10.3426,0.00,0.00,43.66,250.0529,11.9509,279.8934,0.41,100.00,182.48,-11.56,182.48,11.56,12.80
1.53,360.59,10.3250,7.9746,10.5637,1.02,100.00,43.49,0.00,48.13,0.00,0.00,10.5903,10.9925,10.7920,10.3142,10.9925,11.0677,0.00,0.00,43.49,11.0397,10.9925,10.3794,0.00,0.00,43.49,250.0556,11.9512,279.8978,0.08,100.00,182.38,-11.14,182.38,11.14,13.03
1.59,360.52,10.3806,7.9678,10.6135,1.17,100.00,43.62,0.00,50.85,0.00,0.00,10.6564,10.9857,10.8290,10.3810,10.9857,11.1052,0.00,0.00,43.62,11.1049,10.9857,10.4154,0.00,0.00,43.62,250.0550,11.9510,279.8970,0.02,100.00,182.40,-11.22,182.40,11.22,12.98
1.66,360.44,10.4376,7.9863,10.6599,1.09,100.00,43.22,0.00,53.41,0.00,0.00,10.7227,11.0042,10.8629,10.4454,11.0042,11.1372,0.00,0.00,43.22,11.1741,11.0042,10.4524,0.00,0.00,43.22,250.0521,11.9512,279.8928,0.07,100.00,182.49,-11.61,182.49,11.61,12.72
1.72,360.35,10.5053,7.9787,10.7102,1.32,100.00,43.28,0.00,56.19,0.00,0.00,10.7999,10.9966,10.8990,10.5229,10.9966,11.1737,0.00,0.00,43.28,11.2509,10.9966,10.4881,0.00,0.00,43.28,250.0501,11.9548,279.8878,0.10,100.00,182.57,-11.99,182.57,11.99,12.48
1.79,360.27,10.5730,7.9997,10.7555,1.24,100.00,45.85,0.00,58.76,0.00,0.00,10.8758,11.0176,10.9310,10.6113,11.0176,11.2178,0.00,0.00,45.85,11.3079,11.0176,10.5002,0.00,0.00,45.85,250.0506,11.9553,279.8877,0.01,100.00,182.57,-11.99,182.57,11.99,12.51
1.86,360.19,10.6503,7.9913,10.8024,1.40,100.00,48.58,0.00,61.48,0.00,0.00,10.9611,11.0092,10.9632,10.7105,11.0092,11.2623,0.00,0.00,48.58,11.3722,11.0092,10.5124,0.00,0.00,48.58,250.0508,11.9491,279.8925,0.12,100.00,182.50,-11.68,182.50,11.68,12.64
1.92,360.11,10.7290,7.9806,10.8452,1.37,100.00,51.17,0.00,64.07,0.00,0.00,11.0467,10.9985,10.9918,10.8100,10.9985,11.3019,0.00,0.00,51.17,11.4370,10.9985,10.5229,0.00,0.00,51.17,250.0506,11.9470,279.8951,0.05,100.00,182.46,-11.49,182.46,11.49,12.66
1.99,360.02,10.8146,8.0006,10.8868,1.42,100.00,53.81,0.00,66.72,0.00,0.00,11.1388,11.0185,11.0186,10.9166,11.0185,11.3392,0.00,0.00,53.81,11.5070,11.0185,10.5322,0.00,0.00,53.81,250.0507,11.9472,279.8946,0.01,100.00,182.47,-11.52,182.47,11.52,12.66
2.05,359.93,10.9092,7.9964,10.9275,1.65,100.00,56.56,0.00,69.46,0.00,0.00,11.2393,11.0143,11.0436,11.0327,11.0143,11.3745,0.00,0.00,56.56,11.5838,11.0143,10.5401,0.00,0.00,56.56,250.0508,11.9480,279.8933,0.02,100.00,182.49,-11.62,182.49,11.62,12.66
2.12,359.85,10.9879,7.9889,10.9570,1.31,100.00,56.56,0.00,69.46,0.00,0.00,11.3181,11.0068,11.0731,11.1115,11.0068,11.4041,0.00,0.00,56.56,11.6626,11.0068,10.5696,0.00,0.00,56.56,250.0508,11.9478,279.8935,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.18,359.78,11.0597,7.9825,10.9839,1.21,100.00,53.25,0.00,69.46,0.00,0.00,11.3898,11.0004,11.1000,11.1645,11.0004,11.4185,0.00,0.00,53.25,11.7628,11.0004,10.6172,0.00,0.00,53.25,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.24,359.71,11.1345,7.9780,11.0119,1.28,100.00,52.07,0.00,71.53,0.00,0.00,11.4686,10.9959,11.1160,11.2367,10.9959,11.4298,0.00,0.00,52.07,11.8514,10.9959,10.6410,0.00,0.00,52.07,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.31,359.64,11.2126,7.9737,11.0379,1.32,100.00,54.10,0.00,73.57,0.00,0.00,11.5501,10.9916,11.1302,11.3296,10.9916,11.4519,0.00,0.00,54.10,11.9159,10.9916,10.6419,0.00,0.00,54.10,250.0508,11.9479,279.8935,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.37,359.57,11.2947,7.9678,11.0622,1.35,100.00,56.60,0.00,76.07,0.00,0.00,11.6359,10.9857,11.1396,11.4296,10.9857,11.4707,0.00,0.00,56.60,11.9801,10.9857,10.6358,0.00,0.00,56.60,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.43,359.50,11.3824,8.0001,11.0839,1.56,100.00,56.39,0.00,78.60,0.00,0.00,11.7267,11.0180,11.1462,11.5192,11.0180,11.4765,0.00,0.00,56.39,12.0727,11.0180,10.6437,0.00,0.00,56.39,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.50,359.42,11.4726,7.9923,11.1021,1.43,100.00,55.24,0.00,80.31,0.00,0.00,11.8187,11.0102,11.1541,11.6045,11.0102,11.4802,0.00,0.00,55.24,12.1747,11.0102,10.6586,0.00,0.00,55.24,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.56,359.34,11.5718,7.9855,11.1191,1.58,100.00,54.31,0.00,82.10,0.00,0.00,11.9193,11.0034,11.1602,11.6999,11.0034,11.4828,0.00,0.00,54.31,12.2833,11.0034,10.6706,0.00,0.00,54.31,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.62,359.26,11.6760,7.9856,11.1335,1.76,100.00,52.95,0.00,83.28,0.00,0.00,12.0243,11.0035,11.1675,11.7973,11.0035,11.4848,0.00,0.00,52.95,12.3998,11.0035,10.6867,0.00,0.00,52.95,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.68,359.19,11.7787,7.9796,11.1456,1.63,100.00,51.69,0.00,84.39,0.00,0.00,12.1276,10.9975,11.1728,11.8937,10.9975,11.4850,0.00,0.00,51.69,12.5136,10.9975,10.7004,0.00,0.00,51.69,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.75,359.10,11.8934,7.9738,11.1569,1.82,100.00,50.31,0.00,85.37,0.00,0.00,12.2427,10.9917,11.1781,12.0013,10.9917,11.4846,0.00,0.00,50.31,12.6400,10.9917,10.7151,0.00,0.00,50.31,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.81,359.01,12.0137,7.9678,11.1666,1.91,100.00,51.29,0.00,86.36,0.00,0.00,12.3633,10.9857,11.1818,12.1272,10.9857,11.4924,0.00,0.00,51.29,12.7526,10.9857,10.7121,0.00,0.00,51.29,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.87,358.94,12.1246,7.9957,11.1737,1.78,100.00,51.29,0.00,86.36,0.00,0.00,12.4742,11.0136,11.1889,12.2381,11.0136,11.4995,0.00,0.00,51.29,12.8635,11.0136,10.7191,0.00,0.00,51.29,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
2.94,358.86,12.2270,7.9913,11.1802,1.64,100.00,51.29,0.00,86.36,0.00,0.00,12.5766,11.0092,11.1954,12.3405,11.0092,11.5060,0.00,0.00,51.29,12.9659,11.0092,10.7256,0.00,0.00,51.29,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.00,358.79,12.3330,7.9805,11.1869,1.61,100.00,51.98,0.00,87.04,0.00,0.00,12.6828,10.9984,11.1979,12.4504,10.9984,11.5113,0.00,0.00,51.98,13.0664,10.9984,10.7235,0.00,0.00,51.98,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.07,358.70,12.4522,7.9719,11.1931,1.85,100.00,50.77,0.00,87.77,0.00,0.00,12.8021,10.9898,11.1996,12.5633,10.9898,11.5081,0.00,0.00,50.77,13.1956,10.9898,10.7334,0.00,0.00,50.77,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.13,358.62,12.5755,7.9704,11.1979,2.03,100.00,49.88,0.00,88.70,0.00,0.00,12.9254,10.9883,11.1988,12.6818,10.9883,11.5035,0.00,0.00,49.88,13.3262,10.9883,10.7388,0.00,0.00,49.88,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.19,358.54,12.6968,7.9974,11.2006,1.92,100.00,50.74,0.00,89.56,0.00,0.00,13.0467,11.0153,11.1962,12.8076,11.0153,11.5046,0.00,0.00,50.74,13.4404,11.0153,10.7302,0.00,0.00,50.74,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.26,358.45,12.8327,7.9919,11.2016,2.16,100.00,51.38,0.00,90.20,0.00,0.00,13.1826,11.0098,11.1934,12.9470,11.0098,11.5043,0.00,0.00,51.38,13.5711,11.0098,10.7230,0.00,0.00,51.38,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.32,358.35,12.9721,7.9847,11.2012,2.18,100.00,52.00,0.00,90.82,0.00,0.00,13.3218,11.0026,11.1891,13.0896,11.0026,11.5026,0.00,0.00,52.00,13.7052,11.0026,10.7146,0.00,0.00,52.00,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.38,358.26,13.1214,7.9760,11.1990,2.31,100.00,52.40,0.00,91.21,0.00,0.00,13.4711,10.9939,11.1846,13.2410,10.9939,11.4996,0.00,0.00,52.40,13.8512,10.9939,10.7074,0.00,0.00,52.40,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.45,358.15,13.2805,7.9754,11.1956,2.64,100.00,52.79,0.00,91.61,0.00,0.00,13.6301,10.9933,11.1788,13.4022,10.9933,11.4954,0.00,0.00,52.79,14.0069,10.9933,10.6990,0.00,0.00,52.79,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.51,358.06,13.4357,7.9695,11.1913,2.45,100.00,53.10,0.00,91.92,0.00,0.00,13.7852,10.9874,11.1725,13.5590,10.9874,11.4904,0.00,0.00,53.10,14.1594,10.9874,10.6907,0.00,0.00,53.10,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.57,357.95,13.6066,7.9955,11.1856,2.65,100.00,51.97,0.00,92.24,0.00,0.00,13.9560,11.0134,11.1648,13.7236,11.0134,11.4782,0.00,0.00,51.97,14.3396,11.0134,10.6905,0.00,0.00,51.97,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.64,357.83,13.7910,7.9921,11.1783,2.98,100.00,50.90,0.00,92.55,0.00,0.00,14.1403,11.0100,11.1557,13.9021,11.0100,11.4647,0.00,0.00,50.90,14.5327,11.0100,10.6886,0.00,0.00,50.90,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.70,357.72,13.9738,7.9905,11.1702,3.00,100.00,49.80,0.00,92.84,0.00,0.00,14.3228,11.0084,11.1458,14.0788,11.0084,11.4501,0.00,0.00,49.80,14.7242,11.0084,10.6863,0.00,0.00,49.80,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.76,357.60,14.1610,7.9839,11.1609,2.94,100.00,48.60,0.00,93.08,0.00,0.00,14.5100,11.0018,11.1350,14.2595,11.0018,11.4341,0.00,0.00,48.60,14.9209,11.0018,10.6841,0.00,0.00,48.60,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.82,357.47,14.3653,7.9787,11.1498,3.25,100.00,48.85,0.00,93.34,0.00,0.00,14.7142,10.9966,11.1224,14.4651,10.9966,11.4227,0.00,0.00,48.85,15.1231,10.9966,10.6697,0.00,0.00,48.85,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.89,357.34,14.5754,7.9705,11.1376,3.26,100.00,49.04,0.00,93.53,0.00,0.00,14.9242,10.9884,11.1090,14.6761,10.9884,11.4101,0.00,0.00,49.04,15.3316,10.9884,10.6549,0.00,0.00,49.04,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
3.95,357.21,14.8001,7.9953,11.1237,3.44,100.00,48.16,0.00,93.72,0.00,0.00,15.1488,11.0132,11.0940,14.8961,11.0132,11.3912,0.00,0.00,48.16,15.5631,11.0132,10.6461,0.00,0.00,48.16,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.01,357.06,15.0388,7.9947,11.1082,3.96,100.00,47.35,0.00,93.89,0.00,0.00,15.3874,11.0126,11.0774,15.1305,11.0126,11.3710,0.00,0.00,47.35,15.8080,11.0126,10.6356,0.00,0.00,47.35,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.08,356.92,15.2650,7.9829,11.0928,3.40,100.00,46.53,0.00,94.04,0.00,0.00,15.6135,11.0008,11.0611,15.3525,11.0008,11.3510,0.00,0.00,46.53,16.0405,11.0008,10.6253,0.00,0.00,46.53,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.14,356.77,15.5250,7.9796,11.0745,4.21,100.00,45.76,0.00,94.17,0.00,0.00,15.8734,10.9975,11.0420,15.6085,10.9975,11.3284,0.00,0.00,45.76,16.3061,10.9975,10.6119,0.00,0.00,45.76,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.21,356.62,15.7747,7.9680,11.0562,3.77,100.00,45.03,0.00,94.30,0.00,0.00,16.1230,10.9859,11.0230,15.8545,10.9859,11.3060,0.00,0.00,45.03,16.5612,10.9859,10.5984,0.00,0.00,45.03,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.28,356.46,16.0323,7.9931,11.0369,3.94,100.00,44.19,0.00,94.30,0.00,0.00,16.3807,11.0110,11.0036,16.1080,11.0110,11.2826,0.00,0.00,44.19,16.8251,11.0110,10.5856,0.00,0.00,44.19,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.34,356.31,16.2767,7.9862,11.0185,3.84,100.00,43.63,0.00,94.30,0.00,0.00,16.6251,11.0041,10.9852,16.3497,11.0041,11.2615,0.00,0.00,43.63,17.0735,11.0041,10.5716,0.00,0.00,43.63,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.41,356.17,16.5232,7.9746,10.9999,3.72,100.00,43.13,0.00,94.38,0.00,0.00,16.8715,10.9925,10.9662,16.5937,10.9925,11.2401,0.00,0.00,43.13,17.3236,10.9925,10.5565,0.00,0.00,43.13,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.47,356.01,16.7903,7.9685,10.9795,4.22,100.00,42.74,0.00,94.47,0.00,0.00,17.1386,10.9864,10.9452,16.8589,10.9864,11.2172,0.00,0.00,42.74,17.5934,10.9864,10.5385,0.00,0.00,42.74,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.53,355.85,17.0537,7.9947,10.9589,4.08,100.00,42.36,0.00,94.58,0.00,0.00,17.4019,11.0126,10.9239,17.1205,11.0126,11.1941,0.00,0.00,42.36,17.8594,11.0126,10.5203,0.00,0.00,42.36,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.60,355.68,17.3337,7.9889,10.9364,4.44,100.00,42.18,0.00,94.70,0.00,0.00,17.6818,11.0068,10.9007,17.3995,11.0068,11.1700,0.00,0.00,42.18,18.1406,11.0068,10.4986,0.00,0.00,42.18,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.66,355.52,17.6149,7.9846,10.9133,4.52,100.00,41.97,0.00,94.78,0.00,0.00,17.9629,11.0025,10.8772,17.6797,11.0025,11.1454,0.00,0.00,41.97,18.4232,11.0025,10.4767,0.00,0.00,41.97,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.73,355.35,17.9012,7.9753,10.8894,4.41,100.00,41.91,0.00,94.85,0.00,0.00,18.2493,10.9932,10.8528,17.9657,10.9932,11.1207,0.00,0.00,41.91,18.7099,10.9932,10.4528,0.00,0.00,41.91,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.79,355.17,18.2104,7.9720,10.8631,5.01,100.00,41.83,0.00,94.91,0.00,0.00,18.5583,10.9899,10.8262,18.2744,10.9899,11.0937,0.00,0.00,41.83,19.0195,10.9899,10.4268,0.00,0.00,41.83,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.85,354.99,18.5125,8.0013,10.8372,4.80,100.00,41.71,0.00,94.96,0.00,0.00,18.8604,11.0192,10.7999,18.5759,11.0192,11.0669,0.00,0.00,41.71,19.3225,11.0192,10.4016,0.00,0.00,41.71,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.91,354.81,18.8123,7.9956,10.8112,4.76,100.00,41.54,0.00,94.96,0.00,0.00,19.1603,11.0135,10.7739,18.8750,11.0135,11.0400,0.00,0.00,41.54,19.6235,11.0135,10.3769,0.00,0.00,41.54,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
4.98,354.64,19.1016,7.9912,10.7861,4.65,100.00,41.39,0.00,94.96,0.00,0.00,19.4495,11.0091,10.7489,19.1635,11.0091,11.0142,0.00,0.00,41.39,19.9138,11.0091,10.3530,0.00,0.00,41.39,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
5.04,354.47,19.3966,7.9845,10.7605,4.64,100.00,41.28,0.00,94.99,0.00,0.00,19.7445,11.0024,10.7231,19.4581,11.0024,10.9879,0.00,0.00,41.28,20.2096,11.0024,10.3281,0.00,0.00,41.28,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
5.10,354.29,19.7075,7.9830,10.7334,5.13,100.00,41.32,0.00,95.03,0.00,0.00,20.0554,11.0009,10.6957,19.7691,11.0009,10.9607,0.00,0.00,41.32,20.5201,11.0009,10.3004,0.00,0.00,41.32,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
5.17,354.11,20.0126,7.9713,10.7065,4.60,100.00,41.36,0.00,95.08,0.00,0.00,20.3605,10.9892,10.6685,20.0744,10.9892,10.9337,0.00,0.00,41.36,20.8249,10.9892,10.2729,0.00,0.00,41.36,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
5.23,353.91,20.3571,8.0005,10.6759,5.47,100.00,41.33,0.00,95.13,0.00,0.00,20.7050,11.0184,10.6376,20.4187,11.0184,10.9027,0.00,0.00,41.33,21.1697,11.0184,10.2423,0.00,0.00,41.33,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
5.29,353.73,20.6753,7.9998,10.6473,5.29,100.00,41.24,0.00,95.13,0.00,0.00,21.0232,11.0177,10.6091,20.7365,11.0177,10.8737,0.00,0.00,41.24,21.4884,11.0177,10.2144,0.00,0.00,41.24,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
5.36,353.56,20.9695,7.9932,10.6209,4.64,100.00,41.18,0.00,95.13,0.00,0.00,21.3174,11.0111,10.5827,21.0304,11.0111,10.8469,0.00,0.00,41.18,21.7831,11.0111,10.1886,0.00,0.00,41.18,250.0508,11.9479,279.8934,0.00,100.00,182.49,-11.62,182.49,11.62,12.67
