Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
0.02,361.32,10.0000,8.0020,10.0000,-0.08,100.00,0.00,0.00,0.00,0.00,0.00,10.0071,11.0199,10.3499,9.6170,11.0199,10.3599,0.00,0.00,0.00,10.6171,11.0199,10.3599,0.00,0.00,0.00,250.0000,14.9998,280.0000,-0.19,100.00,180.00,0.00,180.00,0.00,0.00
0.08,361.32,10.0000,7.9932,10.0000,0.15,100.00,0.00,0.00,0.00,0.00,0.00,10.0071,11.0111,10.3499,9.6170,11.0111,10.3599,0.00,0.00,0.00,10.6171,11.0111,10.3599,0.00,0.00,0.00,250.0000,14.9775,280.0000,0.39,100.00,180.00,0.00,180.00,0.00,0.00
0.14,361.31,10.0000,7.9858,10.0000,0.12,100.00,0.00,0.00,0.00,0.00,0.00,10.0071,11.0037,10.3499,9.6170,11.0037,10.3599,0.00,0.00,0.00,10.6171,11.0037,10.3599,0.00,0.00,0.00,250.0000,14.9199,280.0000,0.94,100.00,180.00,0.00,180.00,0.00,0.00
0.20,361.31,10.0000,7.9817,10.0000,0.07,100.00,0.00,0.00,0.00,0.00,0.00,10.0071,10.9996,10.3499,9.6170,10.9996,10.3599,0.00,0.00,0.00,10.6171,10.9996,10.3599,0.00,0.00,0.00,250.0000,14.8316,280.0000,1.50,100.00,180.00,0.00,180.00,0.00,0.00
0.26,361.31,10.0000,7.9993,10.0000,0.28,100.00,1.68,0.00,0.00,0.00,0.00,10.0071,11.0172,10.3499,9.6175,11.0172,10.3713,0.00,0.00,1.68,10.6171,11.0172,10.3420,0.00,0.00,1.68,250.0000,14.7026,280.0000,2.04,100.00,180.00,0.00,180.00,0.00,0.00
0.32,361.31,10.0000,7.9976,10.0029,0.06,100.00,5.84,0.00,2.53,0.00,0.00,10.0225,11.0155,10.3522,9.6355,11.0155,10.4018,0.00,0.00,5.84,10.6303,11.0155,10.3000,0.00,0.00,5.84,250.0000,14.5456,280.0000,2.57,100.00,180.00,0.00,180.00,0.00,0.00
0.38,361.30,10.0002,7.9959,10.0085,0.09,100.00,8.28,0.00,4.97,0.00,0.00,10.0376,11.0138,10.3564,9.6531,11.0138,10.4225,0.00,0.00,8.28,10.6427,11.0138,10.2785,0.00,0.00,8.28,250.0000,14.3580,280.0000,3.08,100.00,180.00,0.00,180.00,0.00,0.00
0.45,361.29,10.0010,7.9882,10.0166,0.17,100.00,10.72,0.00,7.41,0.00,0.00,10.0531,11.0061,10.3627,9.6717,11.0061,10.4450,0.00,0.00,10.72,10.6543,11.0061,10.2591,0.00,0.00,10.72,250.0000,14.1258,280.0000,3.59,100.00,180.00,0.00,180.00,0.00,0.00
0.51,361.27,10.0025,7.9813,10.0283,0.21,100.00,14.41,0.00,9.99,0.00,0.00,10.0701,10.9992,10.3717,9.6949,10.9992,10.4784,0.00,0.00,14.41,10.6634,10.9992,10.2296,0.00,0.00,14.41,250.0000,13.8641,280.0000,4.09,100.00,180.00,0.00,180.00,0.00,0.00
0.58,361.26,10.0050,7.9705,10.0427,0.27,100.00,18.11,0.00,12.55,0.00,0.00,10.0879,10.9884,10.3827,9.7204,10.9884,10.5134,0.00,0.00,18.11,10.6708,10.9884,10.2026,0.00,0.00,18.11,250.0000,13.5610,280.0000,4.58,100.00,180.00,0.00,180.00,0.00,0.00
0.65,361.23,10.0090,7.9912,10.0606,0.41,100.00,20.76,0.00,15.20,0.00,0.00,10.1075,11.0091,10.3964,9.7464,11.0091,10.5440,0.00,0.00,20.76,10.6815,11.0091,10.1896,0.00,0.00,20.76,250.0000,13.2180,280.0000,5.08,100.00,180.00,0.00,180.00,0.00,0.00
0.71,361.22,10.0110,7.9803,10.0679,0.20,100.00,20.76,0.00,15.20,0.00,0.00,10.1095,10.9982,10.4037,9.7484,10.9982,10.5513,0.00,0.00,20.76,10.6835,10.9982,10.1969,0.00,0.00,20.76,250.0000,12.8504,280.0000,5.55,100.00,180.00,0.00,180.00,0.00,0.00
0.78,361.22,10.0110,7.9923,10.0679,0.16,100.00,21.02,0.00,15.20,0.00,0.00,10.1095,11.0102,10.4037,9.7490,11.0102,10.5529,0.00,0.00,21.02,10.6825,11.0102,10.1943,0.00,0.00,21.02,250.0254,12.4688,279.9771,5.25,100.00,180.25,-1.48,180.25,1.48,2.72
0.85,361.21,10.0120,7.9792,10.0717,0.20,100.00,24.18,0.00,18.12,0.00,0.00,10.1275,10.9970,10.4020,9.7758,10.9970,10.5708,0.00,0.00,24.18,10.6881,10.9970,10.1613,0.00,0.00,24.18,250.0760,12.1863,279.9312,4.31,100.00,180.98,-5.02,180.98,5.02,9.48
0.92,361.18,10.0141,7.9957,10.0782,0.25,100.00,26.41,0.00,20.82,0.00,0.00,10.1451,11.0136,10.4027,9.8002,11.0136,10.5852,0.00,0.00,26.41,10.6959,11.0136,10.1404,0.00,0.00,26.41,250.0840,11.9598,279.8947,3.26,100.00,182.08,-9.60,182.08,9.60,13.72
0.99,361.12,10.0180,7.9764,10.0884,0.31,100.00,28.77,0.00,23.64,0.00,0.00,10.1648,10.9943,10.4060,9.8277,10.9943,10.6025,0.00,0.00,28.77,10.7043,10.9943,10.1213,0.00,0.00,28.77,250.0688,11.9949,279.8388,0.95,100.00,183.08,-13.92,183.08,13.92,11.94
1.06,361.09,10.0238,7.9965,10.1017,0.36,100.00,31.60,0.00,26.48,0.00,0.00,10.1861,11.0144,10.4117,9.8592,11.0144,10.6246,0.00,0.00,31.60,10.7109,11.0144,10.1006,0.00,0.00,31.60,250.0832,12.0581,279.8011,1.09,100.00,183.50,-15.69,183.50,15.69,12.08
1.13,361.06,10.0316,7.9800,10.1174,0.35,100.00,34.35,0.00,29.22,0.00,0.00,10.2086,10.9979,10.4193,9.8922,10.9979,10.6476,0.00,0.00,34.35,10.7179,10.9979,10.0834,0.00,0.00,34.35,250.0905,12.0896,279.7811,0.55,100.00,183.72,-16.59,183.72,16.59,12.14
1.20,361.04,10.0420,7.9950,10.1359,0.36,100.00,37.12,0.00,32.00,0.00,0.00,10.2334,11.0129,10.4289,9.9284,11.0129,10.6722,0.00,0.00,37.12,10.7258,11.0129,10.0687,0.00,0.00,37.12,250.0916,12.0954,279.7774,0.10,100.00,183.76,-16.75,183.76,16.75,12.15
1.27,361.02,10.0556,7.9824,10.1576,0.42,100.00,39.98,0.00,34.86,0.00,0.00,10.2613,11.0003,10.4407,9.9689,11.0003,10.6989,0.00,0.00,39.98,10.7352,11.0003,10.0564,0.00,0.00,39.98,250.0885,12.0797,279.7873,0.28,100.00,183.66,-16.30,183.66,16.30,12.12
1.34,361.00,10.0712,8.0017,10.1800,0.48,100.00,40.71,0.00,37.54,0.00,0.00,10.2900,11.0196,10.4531,10.0009,11.0196,10.7151,0.00,0.00,40.71,10.7589,11.0196,10.0628,0.00,0.00,40.71,250.0817,12.0456,279.8081,0.59,100.00,183.45,-15.34,183.45,15.34,12.06
1.41,360.98,10.0904,7.9880,10.2051,0.51,100.00,41.56,0.00,40.30,0.00,0.00,10.3221,11.0059,10.4673,10.0369,11.0059,10.7335,0.00,0.00,41.56,10.7852,11.0059,10.0701,0.00,0.00,41.56,250.0719,11.9966,279.8369,0.85,100.00,183.14,-13.96,183.14,13.96,12.01
1.47,360.97,10.1126,7.9822,10.2312,0.55,100.00,41.91,0.00,43.01,0.00,0.00,10.3565,11.0001,10.4823,10.0729,11.0001,10.7502,0.00,0.00,41.91,10.8171,11.0001,10.0823,0.00,0.00,41.91,250.0676,11.9549,279.8645,0.79,100.00,182.79,-12.37,182.79,12.37,12.34
1.54,360.96,10.1279,7.9721,10.2476,0.37,100.00,39.46,0.00,43.01,0.00,0.00,10.3717,10.9900,10.4986,10.0770,10.9900,10.7542,0.00,0.00,39.46,10.8490,10.9900,10.1187,0.00,0.00,39.46,250.0728,11.9432,279.8795,0.30,100.00,182.52,-11.21,182.52,11.21,13.01
1.60,360.95,10.1366,7.9930,10.2569,0.36,100.00,36.74,0.00,43.01,0.00,0.00,10.3804,11.0109,10.5079,10.0738,11.0109,10.7492,0.00,0.00,36.74,10.8752,11.0109,10.1510,0.00,0.00,36.74,250.0760,11.9434,279.8841,0.08,100.00,182.42,-10.79,182.42,10.79,13.28
1.67,360.93,10.1479,7.9813,10.2690,0.30,100.00,36.81,0.00,45.74,0.00,0.00,10.4033,10.9992,10.5081,10.0971,10.9992,10.7498,0.00,0.00,36.81,10.8977,10.9992,10.1507,0.00,0.00,36.81,250.0750,11.9433,279.8827,0.03,100.00,182.45,-10.92,182.45,10.92,13.20
1.74,360.91,10.1618,8.0016,10.2825,0.41,100.00,36.97,0.00,48.40,0.00,0.00,10.4281,11.0195,10.5095,10.1225,11.0195,10.7521,0.00,0.00,36.97,10.9214,11.0195,10.1506,0.00,0.00,36.97,250.0720,11.9435,279.8784,0.08,100.00,182.54,-11.31,182.54,11.31,12.93
1.81,360.88,10.1792,7.9865,10.2980,0.41,100.00,37.21,0.00,51.14,0.00,0.00,10.4561,11.0044,10.5121,10.1516,11.0044,10.7559,0.00,0.00,37.21,10.9480,11.0044,10.1511,0.00,0.00,37.21,250.0679,11.9444,279.8726,0.11,100.00,182.66,-11.83,182.66,11.83,12.56
1.87,360.85,10.2001,7.9772,10.3149,0.44,100.00,37.86,0.00,53.89,0.00,0.00,10.4869,10.9951,10.5154,10.1852,10.9951,10.7626,0.00,0.00,37.86,10.9747,10.9951,10.1489,0.00,0.00,37.86,250.0674,11.9458,279.8714,0.03,100.00,182.68,-11.93,182.68,11.93,12.49
1.94,360.82,10.2233,7.9983,10.3318,0.52,100.00,38.28,0.00,56.50,0.00,0.00,10.5189,11.0162,10.5190,10.2190,11.0162,10.7685,0.00,0.00,38.28,11.0040,11.0162,10.1489,0.00,0.00,38.28,250.0679,11.9441,279.8728,0.03,100.00,182.66,-11.82,182.66,11.82,12.57
2.01,360.79,10.2510,7.9823,10.3501,0.53,100.00,41.01,0.00,59.22,0.00,0.00,10.5552,11.0001,10.5231,10.2675,11.0001,10.7865,0.00,0.00,41.01,11.0221,11.0001,10.1304,0.00,0.00,41.01,250.0684,11.9436,279.8735,0.01,100.00,182.65,-11.77,182.65,11.77,12.62
2.08,360.77,10.2701,8.0015,10.3614,0.42,100.00,41.01,0.00,59.22,0.00,0.00,10.5743,11.0194,10.5344,10.2865,11.0194,10.7979,0.00,0.00,41.01,11.0411,11.0194,10.1417,0.00,0.00,41.01,250.0684,11.9437,279.8734,0.00,100.00,182.65,-11.77,182.65,11.77,12.62
2.15,360.76,10.2791,7.9858,10.3668,0.27,100.00,41.01,0.00,59.22,0.00,0.00,10.5833,11.0037,10.5398,10.2956,11.0037,10.8033,0.00,0.00,41.01,11.0502,11.0037,10.1471,0.00,0.00,41.01,250.0682,11.9439,279.8732,0.01,100.00,182.65,-11.79,182.65,11.79,12.59
2.22,360.75,10.2911,8.0008,10.3740,0.29,100.00,43.76,0.00,61.97,0.00,0.00,10.6033,11.0187,10.5322,10.3286,11.0187,10.8091,0.00,0.00,43.76,11.0508,11.0187,10.1175,0.00,0.00,43.76,250.0679,11.9441,279.8728,0.01,100.00,182.66,-11.82,182.66,11.82,12.56
2.29,360.73,10.3072,7.9813,10.3825,0.38,100.00,46.62,0.00,64.83,0.00,0.00,10.6269,10.9992,10.5249,10.3663,10.9992,10.8153,0.00,0.00,46.62,11.0531,10.9992,10.0885,0.00,0.00,46.62,250.0676,11.9444,279.8724,0.01,100.00,182.67,-11.86,182.67,11.86,12.53
2.36,360.72,10.3126,7.9677,10.3850,0.22,100.00,46.62,0.00,64.83,0.00,0.00,10.6322,10.9856,10.5274,10.3716,10.9856,10.8178,0.00,0.00,46.62,11.0584,10.9856,10.0909,0.00,0.00,46.62,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.43,360.72,10.3126,7.9889,10.3850,0.31,100.00,46.62,0.00,64.83,0.00,0.00,10.6322,11.0068,10.5274,10.3716,11.0068,10.8178,0.00,0.00,46.62,11.0584,11.0068,10.0909,0.00,0.00,46.62,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.49,360.72,10.3126,7.9746,10.3850,0.21,100.00,46.62,0.00,64.83,0.00,0.00,10.6322,10.9925,10.5274,10.3716,10.9925,10.8178,0.00,0.00,46.62,11.0584,10.9925,10.0909,0.00,0.00,46.62,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.56,360.72,10.3126,7.9967,10.3850,0.33,100.00,46.62,0.00,64.83,0.00,0.00,10.6322,11.0146,10.5274,10.3716,11.0146,10.8178,0.00,0.00,46.62,11.0584,11.0146,10.0909,0.00,0.00,46.62,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.63,360.72,10.3156,7.9847,10.3864,0.19,100.00,49.32,0.00,67.53,0.00,0.00,10.6416,11.0026,10.5136,10.3949,11.0026,10.8159,0.00,0.00,49.32,11.0468,11.0026,10.0575,0.00,0.00,49.32,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.70,360.71,10.3216,7.9722,10.3889,0.21,100.00,48.78,0.00,70.20,0.00,0.00,10.6532,10.9901,10.5008,10.4037,10.9901,10.8007,0.00,0.00,48.78,11.0627,10.9901,10.0486,0.00,0.00,48.78,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.76,360.71,10.3308,7.9966,10.3922,0.40,100.00,48.29,0.00,72.89,0.00,0.00,10.6673,11.0145,10.4884,10.4153,11.0145,10.7862,0.00,0.00,48.29,11.0807,11.0145,10.0398,0.00,0.00,48.29,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.83,360.70,10.3432,7.9896,10.3960,0.23,100.00,50.93,0.00,75.54,0.00,0.00,10.6837,11.0075,10.4766,10.4457,11.0075,10.7857,0.00,0.00,50.93,11.0759,11.0075,10.0093,0.00,0.00,50.93,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.89,360.68,10.3581,7.9790,10.3999,0.28,100.00,53.49,0.00,78.09,0.00,0.00,10.7019,10.9969,10.4652,10.4779,10.9969,10.7846,0.00,0.00,53.49,11.0729,10.9969,9.9808,0.00,0.00,53.49,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
2.96,360.67,10.3768,7.9689,10.4038,0.33,100.00,56.13,0.00,80.74,0.00,0.00,10.7233,10.9868,10.4532,10.5143,10.9868,10.7826,0.00,0.00,56.13,11.0715,10.9868,9.9523,0.00,0.00,56.13,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.02,360.65,10.3987,7.9990,10.4074,0.59,100.00,58.45,0.00,83.05,0.00,0.00,10.7469,11.0169,10.4427,10.5513,11.0169,10.7803,0.00,0.00,58.45,11.0746,11.0169,9.9281,0.00,0.00,58.45,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.08,360.63,10.4227,7.9991,10.4103,0.40,100.00,60.66,0.00,85.27,0.00,0.00,10.7720,11.0170,10.4321,10.5896,11.0170,10.7770,0.00,0.00,60.66,11.0795,11.0170,9.9052,0.00,0.00,60.66,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.14,360.61,10.4482,7.9975,10.4124,0.42,100.00,61.91,0.00,86.52,0.00,0.00,10.7979,11.0154,10.4266,10.6231,11.0154,10.7754,0.00,0.00,61.91,11.0939,11.0154,9.8931,0.00,0.00,61.91,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.20,360.59,10.4769,7.9957,10.4141,0.47,100.00,60.41,0.00,87.79,0.00,0.00,10.8268,11.0136,10.4206,10.6429,11.0136,10.7647,0.00,0.00,60.41,11.1367,11.0136,9.8951,0.00,0.00,60.41,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.26,360.58,10.4966,7.9982,10.4149,0.34,100.00,57.75,0.00,87.79,0.00,0.00,10.8465,11.0161,10.4213,10.6468,11.0161,10.7565,0.00,0.00,57.75,11.1805,11.0161,9.9108,0.00,0.00,57.75,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.32,360.57,10.5072,7.9942,10.4153,0.18,100.00,55.18,0.00,87.79,0.00,0.00,10.8571,11.0121,10.4217,10.6426,11.0121,10.7476,0.00,0.00,55.18,11.2136,11.0121,9.9267,0.00,0.00,55.18,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.39,360.56,10.5213,7.9899,10.4158,0.24,100.00,53.15,0.00,88.34,0.00,0.00,10.8712,11.0078,10.4189,10.6453,11.0078,10.7370,0.00,0.00,53.15,11.2451,11.0078,9.9368,0.00,0.00,53.15,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.45,360.55,10.5383,7.9892,10.4163,0.28,100.00,53.70,0.00,88.89,0.00,0.00,10.8882,11.0071,10.4160,10.6654,11.0071,10.7363,0.00,0.00,53.70,11.2574,11.0071,9.9303,0.00,0.00,53.70,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.51,360.54,10.5573,7.9813,10.4167,0.32,100.00,54.51,0.00,89.70,0.00,0.00,10.9072,10.9992,10.4115,10.6890,10.9992,10.7348,0.00,0.00,54.51,11.2695,10.9992,9.9206,0.00,0.00,54.51,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.57,360.52,10.5807,7.9738,10.4168,0.38,100.00,53.52,0.00,90.56,0.00,0.00,10.9305,10.9917,10.4063,10.7067,10.9917,10.7258,0.00,0.00,53.52,11.3013,10.9917,9.9218,0.00,0.00,53.52,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.63,360.50,10.6071,7.9747,10.4165,0.44,100.00,52.47,0.00,91.23,0.00,0.00,10.9567,10.9926,10.4020,10.7271,10.9926,10.7174,0.00,0.00,52.47,11.3362,10.9926,9.9243,0.00,0.00,52.47,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.70,360.49,10.6340,7.9689,10.4159,0.44,100.00,51.23,0.00,91.84,0.00,0.00,10.9835,10.9868,10.3976,10.7470,10.9868,10.7080,0.00,0.00,51.23,11.3732,10.9868,9.9283,0.00,0.00,51.23,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.76,360.47,10.6656,7.9958,10.4149,0.64,100.00,49.74,0.00,92.26,0.00,0.00,11.0149,11.0137,10.3941,10.7705,11.0137,10.6981,0.00,0.00,49.74,11.4167,11.0137,9.9350,0.00,0.00,49.74,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.83,360.44,10.7009,7.9864,10.4135,0.56,100.00,48.70,0.00,92.69,0.00,0.00,11.0501,11.0043,10.3900,10.8002,11.0043,10.6896,0.00,0.00,48.70,11.4603,11.0043,9.9384,0.00,0.00,48.70,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.90,360.42,10.7397,7.9697,10.4117,0.61,100.00,47.47,0.00,93.03,0.00,0.00,11.0887,10.9876,10.3862,10.8325,10.9876,10.6803,0.00,0.00,47.47,11.5085,10.9876,9.9434,0.00,0.00,47.47,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
3.96,360.39,10.7844,7.9918,10.4093,0.74,100.00,46.75,0.00,93.39,0.00,0.00,11.1333,11.0097,10.3816,10.8733,11.0097,10.6725,0.00,0.00,46.75,11.5585,11.0097,9.9442,0.00,0.00,46.75,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.03,360.36,10.8312,7.9761,10.4065,0.72,100.00,45.85,0.00,93.59,0.00,0.00,11.1799,10.9940,10.3776,10.9154,10.9940,10.6643,0.00,0.00,45.85,11.6120,10.9940,9.9469,0.00,0.00,45.85,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.10,360.33,10.8823,7.9697,10.4033,0.81,100.00,45.32,0.00,93.80,0.00,0.00,11.2310,10.9876,10.3731,10.9638,10.9876,10.6574,0.00,0.00,45.32,11.6670,10.9876,9.9464,0.00,0.00,45.32,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.16,360.30,10.9325,7.9940,10.4000,0.84,100.00,44.69,0.00,93.95,0.00,0.00,11.2811,11.0119,10.3688,11.0108,11.0119,10.6502,0.00,0.00,44.69,11.7218,11.0119,9.9470,0.00,0.00,44.69,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.23,360.27,10.9880,7.9883,10.3961,0.88,100.00,44.84,0.00,94.10,0.00,0.00,11.3364,11.0062,10.3641,11.0670,11.0062,10.6462,0.00,0.00,44.84,11.7760,11.0062,9.9410,0.00,0.00,44.84,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.29,360.23,11.0438,7.9798,10.3921,0.87,100.00,44.93,0.00,94.19,0.00,0.00,11.3922,10.9977,10.3595,11.1231,10.9977,10.6420,0.00,0.00,44.93,11.8311,10.9977,9.9358,0.00,0.00,44.93,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.36,360.20,11.1040,7.9670,10.3877,0.92,100.00,44.65,0.00,94.28,0.00,0.00,11.4524,10.9849,10.3546,11.1820,10.9849,10.6358,0.00,0.00,44.65,11.8934,10.9849,9.9330,0.00,0.00,44.65,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.42,360.16,11.1698,7.9999,10.3828,1.20,100.00,44.35,0.00,94.31,0.00,0.00,11.5182,11.0178,10.3495,11.2463,11.0178,10.6293,0.00,0.00,44.35,11.9614,11.0178,9.9302,0.00,0.00,44.35,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.48,360.12,11.2326,7.9922,10.3781,0.99,100.00,44.01,0.00,94.33,0.00,0.00,11.5809,11.0101,10.3446,11.3074,11.0101,10.6228,0.00,0.00,44.01,12.0266,11.0101,9.9279,0.00,0.00,44.01,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.55,360.08,11.3015,7.9803,10.3729,1.05,100.00,43.65,0.00,94.35,0.00,0.00,11.6498,10.9982,10.3393,11.3745,10.9982,10.6157,0.00,0.00,43.65,12.0981,10.9982,9.9255,0.00,0.00,43.65,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.62,360.03,11.3761,7.9711,10.3672,1.16,100.00,43.33,0.00,94.36,0.00,0.00,11.7244,10.9890,10.3335,11.4476,10.9890,10.6084,0.00,0.00,43.33,12.1750,10.9890,9.9222,0.00,0.00,43.33,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.68,359.98,11.4521,8.0000,10.3614,1.28,100.00,43.02,0.00,94.38,0.00,0.00,11.8005,11.0179,10.3276,11.5221,11.0179,10.6010,0.00,0.00,43.02,12.2533,11.0179,9.9188,0.00,0.00,43.02,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.74,359.94,11.5293,7.9940,10.3555,1.22,100.00,43.03,0.00,94.39,0.00,0.00,11.8776,11.0119,10.3216,11.5993,11.0119,10.5951,0.00,0.00,43.03,12.3303,11.0119,9.9127,0.00,0.00,43.03,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.81,359.89,11.6090,7.9814,10.3493,1.21,100.00,43.04,0.00,94.41,0.00,0.00,11.9573,10.9993,10.3154,11.6791,10.9993,10.5889,0.00,0.00,43.04,12.4100,10.9993,9.9064,0.00,0.00,43.04,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.88,359.84,11.6968,7.9713,10.3426,1.35,100.00,42.89,0.00,94.42,0.00,0.00,12.0451,10.9892,10.3086,11.7661,10.9892,10.5813,0.00,0.00,42.89,12.4988,10.9892,9.9007,0.00,0.00,42.89,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
4.94,359.78,11.7857,8.0017,10.3357,1.50,100.00,42.74,0.00,94.43,0.00,0.00,12.1340,11.0196,10.3016,11.8544,11.0196,10.5737,0.00,0.00,42.74,12.5888,11.0196,9.8950,0.00,0.00,42.74,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
5.00,359.73,11.8737,7.9947,10.3289,1.38,100.00,42.59,0.00,94.44,0.00,0.00,12.2220,11.0126,10.2948,11.9416,11.0126,10.5661,0.00,0.00,42.59,12.6778,11.0126,9.8893,0.00,0.00,42.59,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
5.07,359.68,11.9533,7.9873,10.3227,1.25,100.00,42.42,0.00,94.44,0.00,0.00,12.3016,11.0052,10.2886,12.0205,11.0052,10.5591,0.00,0.00,42.42,12.7586,11.0052,9.8845,0.00,0.00,42.42,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
5.13,359.64,12.0233,7.9755,10.3173,1.07,100.00,42.25,0.00,94.44,0.00,0.00,12.3716,10.9934,10.2832,12.0896,10.9934,10.5528,0.00,0.00,42.25,12.8298,10.9934,9.8804,0.00,0.00,42.25,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
5.20,359.60,12.0851,8.0008,10.3125,1.02,100.00,42.08,0.00,94.44,0.00,0.00,12.4334,11.0187,10.2784,12.1507,11.0187,10.5472,0.00,0.00,42.08,12.8929,11.0187,9.8770,0.00,0.00,42.08,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
5.26,359.57,12.1357,7.9964,10.3085,0.81,100.00,42.08,0.00,94.44,0.00,0.00,12.4839,11.0143,10.2744,12.2012,11.0143,10.5432,0.00,0.00,42.08,12.9434,11.0143,9.8730,0.00,0.00,42.08,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
5.33,359.54,12.1865,7.9848,10.3046,0.79,100.00,42.09,0.00,94.44,0.00,0.00,12.5348,11.0027,10.2705,12.2521,11.0027,10.5393,0.00,0.00,42.09,12.9942,11.0027,9.8690,0.00,0.00,42.09,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
5.39,359.51,12.2440,7.9755,10.3001,0.89,100.00,42.06,0.00,94.45,0.00,0.00,12.5922,10.9934,10.2660,12.3094,10.9934,10.5346,0.00,0.00,42.06,13.0518,10.9934,9.8648,0.00,0.00,42.06,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
