Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
16.50,76.55,59.3500,7.9979,268.6579,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0158,269.0078,58.9670,11.0158,269.0177,0.00,0.00,0.00,59.9670,11.0158,269.0177,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.54,76.49,59.3500,7.9743,269.3059,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,269.6558,58.9670,10.9922,269.6658,0.00,0.00,0.00,59.9670,10.9922,269.6658,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.57,76.43,59.3500,7.9861,269.9539,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0040,270.3038,58.9670,11.0040,270.3138,0.00,0.00,0.00,59.9670,11.0040,270.3138,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.60,76.37,59.3500,7.9979,270.6019,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0158,270.9518,58.9670,11.0158,270.9617,0.00,0.00,0.00,59.9670,11.0158,270.9617,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.64,76.32,59.3500,7.9743,271.2499,19.46,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,271.5998,58.9670,10.9922,271.6098,0.00,0.00,0.00,59.9670,10.9922,271.6098,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.67,76.27,59.3500,7.9861,271.8979,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0040,272.2478,58.9670,11.0040,272.2578,0.00,0.00,0.00,59.9670,11.0040,272.2578,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.70,76.24,59.3500,7.9979,272.5459,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0158,272.8958,58.9670,11.0158,272.9058,0.00,0.00,0.00,59.9670,11.0158,272.9058,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.74,76.20,59.3500,7.9743,273.1939,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,273.5438,58.9670,10.9922,273.5538,0.00,0.00,0.00,59.9670,10.9922,273.5538,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.77,76.17,59.3500,7.9861,273.8419,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0040,274.1918,58.9670,11.0040,274.2018,0.00,0.00,0.00,59.9670,11.0040,274.2018,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.80,76.15,59.3500,7.9978,274.4901,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,274.8400,58.9670,11.0157,274.8500,0.00,0.00,0.00,59.9670,11.0157,274.8500,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.84,76.13,59.3500,7.9743,275.1380,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,275.4879,58.9670,10.9922,275.4979,0.00,0.00,0.00,59.9670,10.9922,275.4979,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.87,76.12,59.3500,7.9861,275.7860,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0040,276.1359,58.9670,11.0040,276.1459,0.00,0.00,0.00,59.9670,11.0040,276.1459,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.90,76.11,59.3500,7.9978,276.4341,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,276.7840,58.9670,11.0157,276.7940,0.00,0.00,0.00,59.9670,11.0157,276.7940,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.94,76.11,59.3500,7.9743,277.0821,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,277.4319,58.9670,10.9922,277.4419,0.00,0.00,0.00,59.9670,10.9922,277.4419,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
16.97,76.12,59.3500,7.9860,277.7302,19.43,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0039,278.0800,58.9670,11.0039,278.0900,0.00,0.00,0.00,59.9670,11.0039,278.0900,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.00,76.13,59.3500,7.9978,278.3786,19.47,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,278.7285,58.9670,11.0157,278.7384,0.00,0.00,0.00,59.9670,11.0157,278.7384,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.04,76.14,59.3500,7.9743,279.0262,19.43,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,279.3761,58.9670,10.9922,279.3861,0.00,0.00,0.00,59.9670,10.9922,279.3861,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.07,76.16,59.3500,7.9860,279.6744,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0039,280.0243,58.9670,11.0039,280.0343,0.00,0.00,0.00,59.9670,11.0039,280.0343,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.10,76.19,59.3500,7.9978,280.3228,19.47,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,280.6727,58.9670,11.0157,280.6827,0.00,0.00,0.00,59.9670,11.0157,280.6827,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.14,76.22,59.3500,7.9743,280.9705,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,281.3203,58.9670,10.9922,281.3303,0.00,0.00,0.00,59.9670,10.9922,281.3303,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.17,76.26,59.3500,7.9860,281.6184,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0039,281.9683,58.9670,11.0039,281.9783,0.00,0.00,0.00,59.9670,11.0039,281.9783,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.20,76.30,59.3500,7.9978,282.2665,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,282.6164,58.9670,11.0157,282.6264,0.00,0.00,0.00,59.9670,11.0157,282.6264,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.24,76.35,59.3500,7.9743,282.9145,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,283.2644,58.9670,10.9922,283.2744,0.00,0.00,0.00,59.9670,10.9922,283.2744,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.27,76.41,59.3500,7.9860,283.5625,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0039,283.9124,58.9670,11.0039,283.9224,0.00,0.00,0.00,59.9670,11.0039,283.9224,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.30,76.47,59.3500,7.9978,284.2104,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,284.5603,58.9670,11.0157,284.5703,0.00,0.00,0.00,59.9670,11.0157,284.5703,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.34,76.53,59.3500,7.9743,284.8585,19.46,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,285.2084,58.9670,10.9922,285.2184,0.00,0.00,0.00,59.9670,10.9922,285.2184,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.37,76.60,59.3500,7.9860,285.5065,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0039,285.8564,58.9670,11.0039,285.8663,0.00,0.00,0.00,59.9670,11.0039,285.8663,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.40,76.68,59.3500,7.9978,286.1545,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,286.5044,58.9670,11.0157,286.5144,0.00,0.00,0.00,59.9670,11.0157,286.5144,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.44,76.76,59.3500,7.9743,286.8025,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,287.1524,58.9670,10.9922,287.1624,0.00,0.00,0.00,59.9670,10.9922,287.1624,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.47,76.84,59.3500,7.9860,287.4505,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0039,287.8004,58.9670,11.0039,287.8104,0.00,0.00,0.00,59.9670,11.0039,287.8104,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.50,76.94,59.3500,7.9978,288.0985,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,288.4484,58.9670,11.0157,288.4584,0.00,0.00,0.00,59.9670,11.0157,288.4584,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.54,77.03,59.3500,7.9743,288.7465,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9922,289.0964,58.9670,10.9922,289.1064,0.00,0.00,0.00,59.9670,10.9922,289.1064,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.57,77.14,59.3500,7.9860,289.3945,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0039,289.7444,58.9670,11.0039,289.7544,0.00,0.00,0.00,59.9670,11.0039,289.7544,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.60,77.24,59.3500,7.9978,290.0426,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0157,290.3925,58.9670,11.0157,290.4024,0.00,0.00,0.00,59.9670,11.0157,290.4024,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.64,77.36,59.3500,7.9741,290.6906,19.41,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9920,291.0405,58.9670,10.9920,291.0504,0.00,0.00,0.00,59.9670,10.9920,291.0504,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.67,77.48,59.3500,7.9858,291.3400,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0037,291.6898,58.9670,11.0037,291.6998,0.00,0.00,0.00,59.9670,11.0037,291.6998,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.70,77.60,59.3500,7.9975,291.9893,19.48,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0154,292.3392,58.9670,11.0154,292.3492,0.00,0.00,0.00,59.9670,11.0154,292.3492,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.74,77.73,59.3500,7.9740,292.6374,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9919,292.9873,58.9670,10.9919,292.9973,0.00,0.00,0.00,59.9670,10.9919,292.9973,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.77,77.86,59.3500,7.9858,293.2855,19.45,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0037,293.6354,58.9670,11.0037,293.6454,0.00,0.00,0.00,59.9670,11.0037,293.6454,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.80,78.00,59.3500,7.9972,293.9335,19.33,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0151,294.2834,58.9670,11.0151,294.2933,0.00,0.00,0.00,59.9670,11.0151,294.2933,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.84,78.15,59.3500,7.9737,294.5851,19.56,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9916,294.9350,58.9670,10.9916,294.9450,0.00,0.00,0.00,59.9670,10.9916,294.9450,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.87,78.30,59.3500,7.9854,295.2332,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0033,295.5830,58.9670,11.0033,295.5930,0.00,0.00,0.00,59.9670,11.0033,295.5930,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.90,78.45,59.3500,7.9972,295.8812,19.44,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,11.0151,296.2310,58.9670,11.0151,296.2410,0.00,0.00,0.00,59.9670,11.0151,296.2410,0.00,0.00,0.00,135.4600,8.6000,276.8700,0.00,100.00,180.00,0.00,180.00,0.00,0.00
17.90,78.61,59.3500,7.9737,296.5292,Infinity,100.00,0.00,0.00,0.00,0.00,0.00,59.3570,10.9915,296.8791,58.9670,10.9915,296.8891,0.00,0.00,0.00,59.9670,10.9915,296.8891,0.00,0.00,0.00,135.4600,8.6000,276.8700,NaN,100.00,180.00,0.00,180.00,0.00,0.00
